OTU	Domain	Phylum	Class	Order	Family	Genus	Species
ASV5153	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Jeotgalicoccus	?
ASV3732	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	?
ASV3728	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	?	?	?
ASV3730	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	?
ASV3731	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV3727	Bacteria	Acidobacteriota	Subgroup 18	?	?	?	?
ASV3721	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	?	?
ASV3725	Bacteria	Verrucomicrobiota	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis vadensis
ASV7216	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Allisonella	Allisonella histaminiformans
ASV4380	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	?	?
ASV3714	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV3717	Bacteria	Acidobacteriota	Acidobacteriae	Subgroup 2	uncultured Holophaga sp.	?	?
ASV3715	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter apodemus
ASV3716	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Muribaculum	Muribaculum intestinale
ASV3704	Bacteria	Firmicutes	Bacilli	RF39	?	?	?
ASV3702	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	UCG-005	metagenome
ASV3707	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Sphaerochaeta	?
ASV3701	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	?
ASV8225	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus	?
ASV3700	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus delbrueckii
ASV6091	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	?
ASV3763	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Delftia	Delftia acidovorans
ASV3698	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus	?
ASV3696	Bacteria	Actinobacteriota	Actinobacteria	?	?	?	?
ASV3699	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41	?
ASV3697	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	?	?
ASV4374	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV3688	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenella sp. Marseille-P2437	?
ASV3686	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV4947	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	?	?	?
ASV3689	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium varium
ASV3684	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Craurococcus-Caldovatus	?
ASV3683	Bacteria	Proteobacteria	?	?	?	?	?
ASV3682	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	uncultured Acidobacteria bacterium	?
ASV3678	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	?	?
ASV3680	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV3674	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV3675	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Lactobacillus faecis
ASV3672	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	TRA3-20	uncultured beta proteobacterium	?
ASV3661	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Family XIII UCG-001	?
ASV3666	Bacteria	Acidobacteriota	Subgroup 18	?	?	?	?
ASV3665	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	?
ASV3654	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV3651	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	?
ASV3649	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	?	?
ASV3641	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Anaerotruncus	Anaerotruncus sp. MT15
ASV3644	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Family XIII AD3011 group	?
ASV3795	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Jeotgalicoccus	Jeotgalicoccus sp. ChroAq 89
ASV3640	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	Dongia	metagenome
ASV6090	Bacteria	Firmicutes	Bacilli	RF39	?	?	?
ASV3639	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV3646	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium necrophorum
ASV3634	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria subflava
ASV3633	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	?
ASV3628	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	?
ASV3638	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	?
ASV3630	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Jeotgalicoccus	?
ASV3629	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga	?
ASV3624	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV3620	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas	Luteimonas sp. EM0590
ASV3621	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	Ruminofilibacter	Ruminofilibacter xylanolyticum
ASV3618	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV3613	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	?	?
ASV3622	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	?
ASV3604	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1	metagenome
ASV3600	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	Herbaspirillum frisingense
ASV3605	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	uncultured organism
ASV5733	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter apodemus
ASV3816	Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG-009	?
ASV3606	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella paramesenteroides
ASV5210	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV3599	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium] coprostanoligenes group	?	?
ASV3601	Bacteria	Acidobacteriota	Vicinamibacteria	?	?	?	?
ASV4482	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	?
ASV3597	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae UCG-001	?
ASV3584	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	?
ASV3591	Bacteria	Firmicutes	Clostridia	Clostridia UCG-014	?	?	?
ASV3589	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	?
ASV3583	Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	Deferribacteraceae	Mucispirillum	Mucispirillum schaedleri
ASV7694	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	?	?
ASV3572	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidetes vadinHA17	?	?
ASV3565	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia
ASV5288	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	?	?
ASV3571	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV3562	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV3626	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae R-7 group	metagenome
ASV3556	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	?
ASV3558	Bacteria	Firmicutes	?	?	?	?	?
ASV4413	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	?
ASV3552	Bacteria	Firmicutes	Clostridia	Clostridia UCG-014	?	?	?
ASV3553	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	?
ASV5779	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV3541	Bacteria	Firmicutes	Clostridia	Gracilibacteraceae	?	?	?
ASV3546	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium necrophorum
ASV4621	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41	uncultured Acidobacteria bacterium
ASV3542	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter rodentium
ASV3538	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Ileibacterium	?
ASV5506	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Harryflintia	?
ASV3676	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	V9D2013 group	?
ASV3532	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	?
ASV3530	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV6184	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	?
ASV3524	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	?
ASV3526	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Propioniciclava	Propioniciclava sp. SCSIO 13291
ASV3528	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV3527	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	?	?	?
ASV3507	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	?
ASV3506	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	TRA3-20	?	?
ASV3518	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
ASV3511	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	?
ASV4096	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV3498	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	?
ASV3504	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	?	?
ASV3497	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	?	?	?
ASV3496	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV3503	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV5021	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hirschia	metagenome
ASV3505	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	?
ASV3487	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae R-7 group	?
ASV3488	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Tuzzerella	?
ASV3495	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	?
ASV3485	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Mannheimia	?
ASV3490	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Mycoplasmataceae	Ureaplasma	gut metagenome
ASV3999	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Dubosiella	?
ASV3486	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Parasutterella	gut metagenome
ASV6048	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	?	?
ASV4782	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Rodentibacter	Pasteurellaceae bacterium
ASV3483	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	?	?
ASV5365	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium nucleatum
ASV3482	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	Steroidobacter	?
ASV5149	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae RC9 gut group	?
ASV3478	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	uncultured rumen bacterium	?
ASV3484	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriales Incertae Sedis	?	?
ASV3475	Bacteria	?	?	?	?	?	?
ASV3477	Bacteria	Chloroflexi	Chloroflexia	Thermomicrobiales	JG30-KF-CM45	?	?
ASV3476	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	?
ASV6160	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV3468	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	?
ASV3470	Bacteria	Actinobacteriota	MB-A2-108	uncultured actinobacterium	?	?	?
ASV3461	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Sporichthyaceae	Longivirga	?
ASV7414	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	?
ASV3455	Bacteria	Firmicutes	Limnochordia	Hydrogenispora	uncultured Clostridia bacterium	?	?
ASV3464	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	?
ASV3465	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter jejuni
ASV3453	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	Colidextribacter	?
ASV4049	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	?
ASV3456	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides pyogenes
ASV3444	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV7431	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium sp. canine oral taxon 238	?
ASV3446	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Varibaculum	Varibaculum anthropi
ASV3549	Bacteria	Planctomycetota	Phycisphaerae	Tepidisphaerales	WD2101 soil group	?	?
ASV3441	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	?
ASV3438	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	?
ASV3439	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV3560	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium necrophorum
ASV3436	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV3426	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium imitans
ASV4922	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV4759	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	?	?
ASV3424	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	?
ASV4726	Bacteria	Firmicutes	Clostridia	Clostridia UCG-014	?	?	?
ASV3413	Bacteria	Firmicutes	Bacilli	Exiguobacterales	Exiguobacteraceae	Exiguobacterium	?
ASV3853	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium] coprostanoligenes group	?	?
ASV3418	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV3965	Bacteria	Firmicutes	?	?	?	?	?
ASV3422	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas	Butyricimonas virosa
ASV4414	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	?	?	?
ASV3414	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes
ASV3416	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	?
ASV3695	Bacteria	Verrucomicrobiota	Lentisphaeria	Victivallales	vadinBE97	uncultured rumen bacterium	?
ASV3407	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	?
ASV3409	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
ASV3397	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	?
ASV3406	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium] coprostanoligenes group	?	?
ASV5238	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Muribacter	Muribacter muris
ASV3402	Bacteria	Firmicutes	Clostridia	Clostridia UCG-014	?	?	?
ASV3400	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Oligella	Oligella ureolytica
ASV3401	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	?
ASV3392	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	Intestinimonas	?
ASV3390	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Faecalitalea	Faecalitalea cylindroides
ASV5698	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	?
ASV5120	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	?	?
ASV3385	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	?	?
ASV3387	Bacteria	Firmicutes	Clostridia	Clostridiales	[Tissierellaceae]	Parvimonas	?
ASV3384	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Faecalibaculum	?
ASV3379	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Gordonia	Gordoniaceae bacterium
ASV3383	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV3956	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	Paraburkholderia insulsa
ASV3382	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae RC9 gut group	?
ASV3375	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Enterorhabdus	?
ASV3374	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Gemmobacter	Gemmobacter sp. yp3
ASV3371	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae R-7 group	?
ASV3363	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	?
ASV3359	Bacteria	Proteobacteria	?	?	?	?	?
ASV3362	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Lentimicrobiaceae	Lentimicrobium	?
ASV3358	Bacteria	Proteobacteria	Gammaproteobacteria	PLTA13	?	?	?
ASV3360	Bacteria	Proteobacteria	Alphaproteobacteria	Dongiales	Dongiaceae	Dongia	metagenome
ASV3353	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	Cardiobacterium valvarum
ASV3352	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	?	?
ASV3346	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	?
ASV3347	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter cholecystus
ASV3343	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	?
ASV5035	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea	?
ASV3338	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus longiquaesitum
ASV4648	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Rubellimicrobium	?
ASV3337	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 10	?
ASV3341	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes
ASV3335	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	?
ASV3339	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides plebeius
ASV3328	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	?	?
ASV3332	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae NK3B31 group	?
ASV3326	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Selenomonadaceae	Anaerovibrio	?
ASV3330	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	Malacoplasma muris
ASV3329	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	gut metagenome
ASV3322	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenella	Christensenella minuta
ASV3320	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	?
ASV3315	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	?	?	?
ASV3310	Bacteria	Firmicutes	Bacilli	RF39	?	?	?
ASV3305	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	?	?
ASV3312	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	?
ASV3299	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	?	?
ASV3293	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia	Providencia rettgeri
ASV3297	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	?
ASV3304	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	env.OPS 17	?	?
ASV3294	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV5114	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11 clade	Clade I	?	?
ASV3298	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	?	?
ASV3290	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	?
ASV3292	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	S24-7	?	?
ASV3291	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium bifidum
ASV3284	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	?	?
ASV3282	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Ancylobacter	?
ASV3287	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter apodemus
ASV3283	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV5204	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV3736	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes
ASV3285	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae NK3B31 group	?
ASV3660	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV3271	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	?
